1	0.1392887831	-1.341166496
1	0.161634922	-1.363297462
1	0.1674405336	-1.382602692
1	0.1667444706	-1.391313553
1	0.1581475735	-1.395786285
1	0.161634922	-1.399318695
1	0.1539620161	-1.415328979
1	0.1569852829	-1.433926582
1	0.1651195288	-1.437224388
1	0.1804260015	-1.455821991
1	0.1961523294	-1.463356972
1	0.2523815632	-1.454174995
1	0.2655816078	-1.455587387
1	0.2753360271	-1.47136116
1	0.278280735	-1.484781265
1	0.2744300365	-1.540815353
1	0.278055191	-1.551645279
1	0.2954423428	-1.541521072
1	0.3185579777	-1.538225174
1	0.3241963387	-1.542797089
1	0.3284080029	-1.537024498
1	0.3163058758	-1.533753395
1	0.3366308212	-1.528172493
1	0.3439199924	-1.530482292
1	0.3669338226	-1.516241074
1	0.3759388924	-1.518742561
1	0.377017498	-1.528364182
1	0.3737807274	-1.532405853
1	0.3773767948	-1.532405853
1	0.3784546852	-1.537986755
1	0.3712601662	-1.573970795
1	0.3649482727	-1.578782082
1	0.3371782303	-1.586092949
1	0.3320655823	-1.594176292
1	0.3262114525	-1.59340477
1	0.3229134083	-1.602065086
1	0.3265776634	-1.605143547
1	0.3273100853	-1.613224983
1	0.3177754879	-1.644783974
1	0.3177754879	-1.649018288
1	0.326028347	-1.658061981
1	0.3281407356	-1.669238091
1	0.3350880146	-1.677522659
1	0.3491129875	-1.683496475
1	0.3661363125	-1.696790695
1	0.3753259182	-1.696406364
1	0.3873474598	-1.704883575
1	0.4081969261	-1.70353508
1	0.4306151867	-1.706810951
1	0.4418256283	-1.702571869
1	0.4423496723	-1.696406364
1	0.4491500854	-1.693515778
1	0.4463627338	-1.696406364
1	0.4522809982	-1.694478989
1	0.4588751793	-1.698526382
1	0.473890543	-1.698911667
1	0.4752655029	-1.702186584
1	0.4762961864	-1.696984291
1	0.484862566	-1.698139191
1	0.4855461121	-1.693515778
1	0.4901542664	-1.694094658
1	0.4961106777	-1.682533264
1	0.5001835823	-1.68426609
1	0.5005226135	-1.670008659
1	0.4962804317	-1.676174164
1	0.5047550201	-1.660181999
1	0.5194468498	-1.65767765
1	0.5172657967	-1.652481079
1	0.5145778656	-1.654405594
1	0.519949913	-1.637664795
1	0.5164265633	-1.612071991
1	0.5204524994	-1.604951859
1	0.5108752251	-1.592058182
1	0.5093584061	-1.574739456
1	0.5145778656	-1.570121765
1	0.5069956779	-1.560692787
1	0.5100326538	-1.557037354
1	0.5165944099	-1.565887451
1	0.5256390572	-1.559731483
1	0.5249705315	-1.576472282
1	0.5301437378	-1.577818871
1	0.530477047	-1.541257858
1	0.5401105881	-1.537024498
1	0.5281429291	-1.535869598
1	0.5339713097	-1.519705772
1	0.5313096046	-1.521052361
1	0.532640934	-1.506619453
1	0.5191116333	-1.48949337
1	0.5258059502	-1.467941284
1	0.5091896057	-1.446390152
1	0.4861073494	-1.445813179
1	0.4890086651	-1.444080353
1	0.4873025417	-1.441387177
1	0.4789204597	-1.443118095
1	0.4694676399	-1.436191559
1	0.4705011845	-1.433690071
1	0.454595089	-1.42791748
1	0.4509465694	-1.421181679
1	0.4404864311	-1.417910576
1	0.4417095184	-1.405402184
1	0.4539005756	-1.399823189
1	0.4715340137	-1.399436951
1	0.4881556034	-1.407520294
1	0.5003986359	-1.409252167
1	0.5194468498	-1.419835091
1	0.5396137238	-1.424068451
1	0.5577363968	-1.4152174
1	0.5637364388	-1.407134056
1	0.5689501762	-1.408673286
1	0.568461895	-1.398474693
1	0.5790023804	-1.383080482
1	0.5886669159	-1.376346588
1	0.59491539	-1.35845089
1	0.6022515297	-1.351330757
1	0.6076498032	-1.333435059
1	0.610973835	-1.333049774
1	0.610183239	-1.338051796
1	0.615708828	-1.334396362
1	0.6183853149	-1.340361595
1	0.6202712059	-1.334011078
1	0.6171264648	-1.327854156
1	0.6216840744	-1.321696281
1	0.6276335716	-1.323236465
1	0.6232523918	-1.326699257
1	0.6277894974	-1.327662468
1	0.6271648407	-1.337861061
1	0.6335568428	-1.337282181
1	0.629506588	-1.336129189
1	0.6324677467	-1.327662468
1	0.6298189163	-1.322851181
1	0.6437835693	-1.326313972
1	0.645942688	-1.335359573
1	0.647482872	-1.330548286
1	0.6574497223	-1.333819389
1	0.6623282433	-1.331703186
1	0.6680970192	-1.343056679
1	0.6652159691	-1.332471848
1	0.6714248657	-1.336320877
1	0.6849470139	-1.33574295
1	0.6898674965	-1.324967384
1	0.6801562309	-1.33150959
1	0.6791057587	-1.328623772
1	0.6702156067	-1.330163956
1	0.6629366875	-1.320541382
1	0.6543912888	-1.326313972
1	0.6488676071	-1.323428154
1	0.6730856895	-1.309381485
1	0.6912059784	-1.318039894
1	0.6818051338	-1.304761887
1	0.6981720924	-1.291869164
1	0.7042155266	-1.291099548
1	0.7078852654	-1.295333862
1	0.7140240669	-1.28975296
1	0.7212896347	-1.271086693
1	0.7230262756	-1.247612
1	0.7285089493	-1.242993355
1	0.7253379822	-1.241646767
1	0.7285089493	-1.219516754
1	0.7329611778	-1.221441269
1	0.7289404869	-1.222210884
1	0.730234623	-1.230869293
1	0.7386798859	-1.238182068
1	0.7648797035	-1.222787857
1	0.7633481026	-1.217400551
1	0.766825676	-1.215283394
1	0.7684903145	-1.205853462
1	0.7769122124	-1.200850487
1	0.7727789879	-1.192383766
1	0.7797951698	-1.171794891
1	0.7814393044	-1.168715477
1	0.7888031006	-1.169870377
1	0.7904319763	-1.145624161
1	0.8016257286	-1.125802994
1	0.8000154495	-1.122339249
1	0.7916522026	-1.129844666
1	0.7915167809	-1.105213165
1	0.7873072624	-1.118876457
1	0.790974617	-1.12368679
1	0.7775993347	-1.152935982
1	0.7785606384	-1.148703575
1	0.7715358734	-1.153321266
1	0.7648797035	-1.151396751
1	0.7592997551	-1.142159462
1	0.7665476799	-1.128883362
1	0.7786979675	-1.118105888
1	0.7767744064	-1.10829258
1	0.7808914185	-1.108869553
1	0.7814393044	-1.096169472
1	0.7913808823	-1.063840866
1	0.7923293114	-1.070191383
1	0.7981328964	-1.069036484
1	0.7955727577	-1.069036484
1	0.7970557213	-1.079428673
1	0.801223278	-1.080389977
1	0.7975945473	-1.093667984
1	0.8022956848	-1.115028381
1	0.8048381805	-1.111757278
1	0.8117623329	-1.128498077
1	0.8220534325	-1.130999565
1	0.8223156929	-1.138311386
1	0.8337869644	-1.130036354
1	0.836373806	-1.135425568
1	0.8330097198	-1.144853592
1	0.8367614746	-1.14793396
1	0.8385672569	-1.161018372
1	0.8412690163	-1.148318291
1	0.8393397331	-1.137541771
1	0.8475408554	-1.120992661
1	0.8554134369	-1.122339249
1	0.859826088	-1.134848595
1	0.8585672379	-1.161403656
1	0.8485608101	-1.192769051
1	0.8376646042	-1.213550568
1	0.8200831413	-1.233370781
1	0.8183722496	-1.240876198
1	0.8289813995	-1.224135399
1	0.8412690163	-1.217593193
1	0.8609571457	-1.18699646
1	0.8618354797	-1.173911095
1	0.8754010201	-1.161596298
1	0.8787274361	-1.124457359
1	0.8773736954	-1.079235077
1	0.8746600151	-1.074233055
1	0.8805699348	-1.049024582
1	0.878235817	-1.05037117
1	0.8772506714	-1.046908379
1	0.8958826065	-1.018427849
1	0.8994855881	-0.987448215
1	0.9106698036	-0.970514297
1	0.9149107933	-0.97705698
1	0.9142055511	-0.97012949
1	0.9174909592	-0.976864338
1	0.9184269905	-0.972630978
1	0.9255270958	-0.97551775
1	0.9283018112	-0.982252598
1	0.928071022	-0.971861362
1	0.9335923195	-0.977441788
1	0.9349660873	-0.9749403
1	0.9386172295	-0.992259026
1	0.9322156906	-0.999571323
1	0.9460897446	-0.999378681
1	0.944849968	-1.019775391
1	0.9440593719	-1.007074356
1	0.9429292679	-1.023240089
1	0.9298009872	-1.052489281
1	0.9345083237	-1.05152607
1	0.9374780655	-1.065189362
1	0.9362230301	-1.049409866
1	0.9406628609	-1.044406891
1	0.9446239471	-1.024201393
1	0.9440593719	-1.036323547
1	0.9525933266	-1.001495361
1	0.9592590332	-1.012655258
1	0.9560451508	-1.017659187
1	0.9578199387	-1.025741577
1	0.9637770653	-1.032090187
1	0.9582629204	-1.041519165
1	0.9636673927	-1.037671089
1	0.9658613205	-1.041327477
1	0.9647650719	-1.054411888
1	0.9676113129	-1.050949097
1	0.9732680321	-1.052295685
1	0.9757552147	-1.069421768
1	0.9813446999	-1.070191383
1	0.9809165001	-1.080583572
1	0.9823074341	-1.076349258
1	0.9856123924	-1.081738472
1	0.9877362251	-1.077695847
1	0.9885835648	-1.097324371
1	0.9896416664	-1.084430695
1	0.9919629097	-1.088087082
1	0.9895358086	-1.076733589
1	0.9918575287	-1.077888489
1	0.9954295158	-1.071154594
1	1.0024108887	-1.080389977
1	1.0022029877	-1.089050293
1	1.0058202744	-1.079428673
1	1.0106458664	-1.08577919
1	1.0103406906	-1.091743469
1	1.0127906799	-1.088087082
1	1.0152320862	-1.091358185
1	1.0129947662	-1.102711678
1	1.0190782547	-1.091551781
1	1.0210933685	-1.108484268
1	1.0237035751	-1.096363068
1	1.026301384	-1.103674889
1	1.0309686661	-1.102711678
1	1.0293836594	-1.120992661
1	1.0340280533	-1.10559845
1	1.0365819931	-1.116374969
1	1.0390281677	-1.112334251
1	1.0394172668	-1.118684769
1	1.0449504852	-1.120800972
1	1.0449504852	-1.125226974
1	1.0524377823	-1.126188278
1	1.052532196	-1.131960869
1	1.0428218842	-1.144469261
1	1.03814888	-1.138119698
1	1.034913063	-1.14677906
1	1.0284900665	-1.14793396
1	1.0283908844	-1.154476166
1	1.0245027542	-1.149086952
1	1.0199861526	-1.153129578
1	1.0247039795	-1.152744293
1	1.0270986557	-1.159286499
1	1.0210933685	-1.163711548
1	1.0141143799	-1.182185173
1	1.0202884674	-1.183531761
1	1.0184726715	-1.186419487
1	1.0230016708	-1.185649872
1	1.0141143799	-1.192383766
1	1.0094184875	-1.209124565
1	1.0151319504	-1.192383766
1	1.0200881958	-1.19084549
1	1.0274972916	-1.194885254
1	1.0245027542	-1.228368759
1	1.0200881958	-1.235872269
1	1.0264997482	-1.220286369
1	1.0296821594	-1.222210884
1	1.0271987915	-1.216245651
1	1.0295829773	-1.208741188
1	1.0329446793	-1.212780952
1	1.0352077484	-1.208163261
1	1.0357980728	-1.216052055
1	1.0407819748	-1.211626053
1	1.0454339981	-1.216245651
1	1.0481309891	-1.24376297
1	1.0488023758	-1.211626053
1	1.0541524887	-1.216629982
1	1.0591678619	-1.216438293
1	1.0620822906	-1.211818695
1	1.0657243729	-1.215668678
1	1.0624570847	-1.223942757
1	1.065911293	-1.227405548
1	1.0673055649	-1.250113487
1	1.0726661682	-1.254731178
1	1.0749597549	-1.249727249
1	1.074133873	-1.260889053
1	1.0762395859	-1.25877285
1	1.0807876587	-1.261850357
1	1.0787906647	-1.271086693
1	1.0848474503	-1.268392563
1	1.0903892517	-1.289367676
1	1.0851163864	-1.311306
1	1.0923423767	-1.353638649
1	1.0865516663	-1.365570068
1	1.0785188675	-1.363645554
1	1.0775165558	-1.352100372
1	1.0616130829	-1.364800453
1	1.0600156784	-1.352869987
1	1.0588855743	-1.358642578
1	1.0499534607	-1.352676392
1	1.0468797684	-1.356911659
1	1.0469760895	-1.347482681
1	1.04185009	-1.351715088
1	1.0401000977	-1.345172882
1	1.0406837463	-1.357102394
1	1.0343236923	-1.356911659
1	1.0312652588	-1.375191689
1	1.026301384	-1.375768661
1	1.017159462	-1.353255272
1	0.9943809509	-1.341708183
1	0.9826278687	-1.33959198
1	0.9872059822	-1.334780693
1	0.9816656113	-1.330163956
1	0.9799518585	-1.341323853
1	0.9670648575	-1.355179787
1	0.9703369141	-1.348829269
1	0.9635577202	-1.359797478
1	0.952147007	-1.391548157
1	0.9414567947	-1.37865448
1	0.9164361954	-1.373844147
1	0.9114961624	-1.359989166
1	0.911260128	-1.368264198
1	0.9046216011	-1.379617691
1	0.899245739	-1.372881889
1	0.8958826065	-1.374422073
1	0.8944363594	-1.37865448
1	0.8984065056	-1.379617691
1	0.9011611938	-1.385967255
1	0.8978061676	-1.391740799
1	0.9002041817	-1.388661385
1	0.8969650269	-1.392126083
1	0.8914160728	-1.391162872
1	0.8957619667	-1.403477669
1	0.8903255463	-1.416179657
1	0.8978061676	-1.405787468
1	0.909014225	-1.417910576
1	0.9085407257	-1.43388176
1	0.9125576019	-1.421566963
1	0.9248313904	-1.437152863
1	0.9621276855	-1.437730789
1	0.9645457268	-1.488917351
1	0.9567112923	-1.496229172
1	0.9666275978	-1.490456581
1	0.9765105247	-1.529327393
1	0.9851870537	-1.538756371
1	0.9913306236	-1.557037354
1	0.9995026588	-1.591288567
1	0.9930152893	-1.619382858
1	0.9969992638	-1.614573479
1	1.003030777	-1.614765167
1	1.0250043869	-1.627079964
1	1.0260009766	-1.644014359
1	1.0210933685	-1.6465168
1	1.026102066	-1.647285461
1	1.0303754807	-1.657870293
1	1.033241272	-1.654790878
1	1.0555753708	-1.653827667
1	1.0675849915	-1.644014359
1	1.0710992813	-1.651134491
1	1.0755996704	-1.632854462
1	1.0784263611	-1.629774094
1	1.0806970596	-1.632275581
1	1.0806970596	-1.62727356
1	1.085565567	-1.623425484
1	1.0831365585	-1.616111755
1	1.0920772552	-1.616305351
1	1.0923423767	-1.605721474
1	1.0964889526	-1.613418579
1	1.0995559692	-1.581839561
1	1.1080293655	-1.586649895
1	1.11195755	-1.602048874
1	1.1097421646	-1.610711098
1	1.1122989655	-1.607823372
1	1.1160230637	-1.634000778
1	1.1182126999	-1.631305695
1	1.1129779816	-1.608786583
1	1.1141643524	-1.597622871
1	1.1082019806	-1.582030296
1	1.111448288	-1.572600365
1	1.1166982651	-1.571445465
1	1.1162776947	-1.567401886
1	1.1194705963	-1.569135666
1	1.1184644699	-1.541994095
1	1.1381940842	-1.5167799
1	1.1406030655	-1.554121971
1	1.150346756	-1.57221508
1	1.146727562	-1.548347473
1	1.1406030655	-1.535643578
1	1.1413230896	-1.520629883
1	1.1532382965	-1.501765251
1	1.1568040848	-1.502728462
1	1.1584243774	-1.51293087
1	1.161491394	-1.51119709
1	1.1620254517	-1.489639282
1	1.1566495895	-1.486368179
1	1.1556453705	-1.474819183
1	1.1587314606	-1.473470688
1	1.1550254822	-1.461921692
1	1.1634721756	-1.468466759
1	1.1586551666	-1.452682495
1	1.1711616516	-1.421115875
1	1.1776847839	-1.418997765
1	1.1849727631	-1.43285656
1	1.1905698776	-1.430740356
1	1.1894273758	-1.436707497
1	1.194890976	-1.442095757
1	1.1936206818	-1.429391861
1	1.1969308853	-1.420537949
1	1.2010440826	-1.420152664
1	1.2016000748	-1.430355072
1	1.2060079575	-1.419960976
1	1.2081241608	-1.436707497
1	1.212187767	-1.443636894
1	1.2126588821	-1.440749168
1	1.2163419724	-1.442867279
1	1.2182683945	-1.491371155
1	1.2092113495	-1.491564751
1	1.2049779892	-1.478667259
1	1.2017383575	-1.486174583
1	1.2001409531	-1.478860855
1	1.1982593536	-1.497338295
1	1.192700386	-1.497917175
1	1.1822919846	-1.510427475
1	1.1764316559	-1.511967659
1	1.1733970642	-1.524671555
1	1.1860551834	-1.543727875
1	1.1939744949	-1.540454865
1	1.1919202805	-1.533717155
1	1.2020139694	-1.539877892
1	1.2090091705	-1.55431366
1	1.208533287	-1.562012672
1	1.2049102783	-1.568365097
1	1.1989583969	-1.568172455
1	1.1921329498	-1.577026367
1	1.1959466934	-1.581068993
1	1.2009067535	-1.578950882
1	1.2103652954	-1.595504761
1	1.2094831467	-1.588190079
1	1.2131967545	-1.586649895
1	1.2159423828	-1.618411064
1	1.2211732864	-1.605898857
1	1.2245769501	-1.61359787
1	1.2239894867	-1.598008156
1	1.2356700897	-1.623222351
1	1.2442731857	-1.623991966
1	1.2484321594	-1.635540962
1	1.2522420883	-1.635925293
1	1.250916481	-1.648244858
1	1.2527217865	-1.651517868
1	1.2548160553	-1.649399757
1	1.2557687759	-1.660077095
1	1.2491006851	-1.67239666
1	1.247215271	-1.66796875
1	1.2434720993	-1.668353081
1	1.2458076477	-1.675476074
1	1.2435941696	-1.681250572
1	1.2361745834	-1.68375206
1	1.2332000732	-1.676630974
1	1.2284631729	-1.686255455
1	1.2229442596	-1.686061859
1	1.2119178772	-1.648053169
1	1.2130622864	-1.635925293
1	1.2089414597	-1.635540962
1	1.2081241608	-1.639775276
1	1.211514473	-1.637465477
1	1.2102298737	-1.64458847
1	1.1996545792	-1.653442383
1	1.2000722885	-1.643239975
1	1.2028436661	-1.639391899
1	1.2016000748	-1.642856598
1	1.204498291	-1.641509056
1	1.1974906921	-1.633231163
1	1.1880683899	-1.653248787
1	1.1885919571	-1.669218063
1	1.1823539734	-1.669705391
1	1.1795711517	-1.663852692
1	1.1735715866	-1.664340973
1	1.1748914719	-1.669218063
1	1.1767692566	-1.667267799
1	1.174703598	-1.676533699
1	1.1777057648	-1.676533699
1	1.1795711517	-1.682872772
1	1.1810588837	-1.676533699
1	1.1829080582	-1.678971291
1	1.1913146973	-1.676046371
1	1.1876821518	-1.687749863
1	1.1925773621	-1.685312271
1	1.1956300735	-1.697991371
1	1.1940164566	-1.722864151
1	1.1843833923	-1.712134361
1	1.1860351563	-1.696529388
1	1.1805009842	-1.69896698
1	1.183093071	-1.713598251
1	1.188410759	-1.720426559
1	1.1874980927	-1.72383976
1	1.183093071	-1.717498779
1	1.1845674515	-1.751637459
1	1.1816148758	-1.786263466
1	1.1895017624	-1.803333282
1	1.1889562607	-1.828206062
1	1.1950931549	-1.84430027
1	1.1959886551	-1.83942318
1	1.1993684769	-1.845273972
1	1.2000770569	-1.84283638
1	1.204123497	-1.854539871
1	1.1984815598	-1.891605377
1	1.1934785843	-1.899895668
1	1.1896829605	-1.885752678
1	1.1938371658	-1.878437996
1	1.1922168732	-1.862832069
1	1.1959886551	-1.86478138
1	1.1961669922	-1.859416962
1	1.1974153519	-1.861856461
1	1.1988372803	-1.848689079
1	1.1911334991	-1.85844326
1	1.188410759	-1.88038826
1	1.183093071	-1.887216568
1	1.1718673706	-1.87258625
1	1.1709184647	-1.875511169
1	1.1686315536	-1.872097969
1	1.1680583954	-1.881851196
1	1.1655635834	-1.882339478
1	1.1711091995	-1.892580986
1	1.1722478867	-1.883315086
1	1.1756429672	-1.886728287
1	1.1771440506	-1.895994186
1	1.1810588837	-1.89794445
1	1.1771440506	-1.900382996
1	1.183093071	-1.902335167
1	1.183093071	-1.916478157
1	1.1878633499	-1.921842575
1	1.1821689606	-1.952566147
1	1.183093071	-2.002799988
1	1.1864013672	-2.017915726
1	1.1874980927	-2.013040543
1	1.1905908585	-2.013040543
1	1.1913146973	-2.004261017
1	1.1920375824	-2.008163452
1	1.1920375824	-1.990607262
1	1.1952733994	-1.991094589
1	1.2035970688	-2.011575699
1	1.2039470673	-2.029621124
1	1.2011365891	-2.025232315
1	1.2035331726	-2.053510666
1	1.2182683945	-2.125883102
1	1.2182683945	-2.148790359
1	1.2112445831	-2.15514183
1	1.2105674744	-2.173812866
1	1.2166080475	-2.165342331
1	1.2168073654	-2.172849655
1	1.2239236832	-2.172466278
1	1.2217645645	-2.18516922
1	1.2215671539	-2.179201126
1	1.2152738571	-2.190364838
1	1.2135324478	-2.185361862
1	1.2117166519	-2.19383049
1	1.211312294	-2.185745239
1	1.2106351852	-2.196910858
1	1.2151412964	-2.210962296
1	1.226849556	-2.222511292
1	1.2311582565	-2.235599518
1	1.2286567688	-2.238870621
1	1.2256822586	-2.228862762
1	1.2165412903	-2.255039215
1	1.2211732864	-2.250614166
1	1.2162761688	-2.276021957
1	1.207783699	-2.28795433
1	1.2126588821	-2.288532257
1	1.2062129974	-2.320869446
1	1.2133979797	-2.302583694
1	1.2140693665	-2.286991119
1	1.221370697	-2.26350975
1	1.2228784561	-2.260044098
1	1.225941658	-2.263893127
1	1.2100257874	-2.337230682
1	1.2053899765	-2.350126266
1	1.1994466782	-2.342041016
1	1.1965093613	-2.343004227
1	1.2020835876	-2.353204727
1	1.2024297714	-2.365909576
1	1.1983985901	-2.359172821
1	1.1983289719	-2.363214493
1	1.2033967972	-2.384004593
1	1.2033967972	-2.400556564
1	1.2145385742	-2.432315826
1	1.2154073715	-2.466386795
1	1.2239236832	-2.49987793
1	1.2215671539	-2.53625679
1	1.2303266525	-2.606128693
1	1.2296857834	-2.648281097
1	1.2317342758	-2.659059525
1	1.2318620682	-2.652130127
1	1.2332620621	-2.657520294
1	1.2361106873	-2.655210495
1	1.2357959747	-2.691591263
1	1.2411174774	-2.706604004
1	1.2391862869	-2.712762833
1	1.2344045639	-2.710069656
1	1.2351636887	-2.719501495
1	1.2363624573	-2.728740692
1	1.2416772842	-2.715267181
1	1.2451334	-2.735092163
1	1.2363004684	-2.757034302
1	1.2347211838	-2.790525436
1	1.2330722809	-2.794376373
1	1.2306470871	-2.783596039
1	1.2300710678	-2.790332794
1	1.2260713577	-2.792066574
1	1.2274951935	-2.79649353
1	1.2305831909	-2.793029785
1	1.2319259644	-2.796686172
1	1.2240552902	-2.827096939
1	1.226524353	-2.824018478
1	1.2267837524	-2.827291489
1	1.2228126526	-2.831523895
1	1.2197904587	-2.822093964
1	1.2222890854	-2.835374832
1	1.2182683945	-2.843650818
1	1.2176055908	-2.833257675
1	1.2170743942	-2.845191956
1	1.2143373489	-2.838262558
1	1.2155408859	-2.845575333
1	1.2068271637	-2.854814529
1	1.2023601532	-2.901973724
1	1.1956653595	-2.903129578
1	1.1957368851	-2.900241852
1	1.1931972504	-2.912754059
1	1.1815633774	-2.868867874
1	1.1781978607	-2.861358643
1	1.1712369919	-2.856740952
1	1.1695899963	-2.821708679
1	1.1686143875	-2.819206238
1	1.1652183533	-2.825366974
1	1.1613378525	-2.816127777
1	1.1640052795	-2.814201355
1	1.1617965698	-2.784175873
1	1.1582698822	-2.804000854
1	1.1637010574	-2.828830719
1	1.1601905823	-2.825172424
1	1.1574220657	-2.826713562
1	1.1567277908	-2.80900383
1	1.1542491913	-2.812084198
1	1.1568040848	-2.818820953
1	1.1512870789	-2.824403763
1	1.1531600952	-2.856355667
1	1.1555671692	-2.864053726
1	1.1571912766	-2.858858109
1	1.1621026993	-2.862321854
1	1.1626348495	-2.856355667
1	1.1622552872	-2.874641418
1	1.1565732956	-2.8944664
1	1.1544036865	-2.889461517
1	1.1547927856	-2.902551651
1	1.146569252	-2.934503555
1	1.1413230896	-2.921028137
1	1.1396398544	-2.900625229
1	1.1378726959	-2.913137436
1	1.126950264	-2.900241852
1	1.1247186661	-2.877527237
1	1.12703228	-2.855970383
1	1.1240558624	-2.846923828
1	1.12596035	-2.845769882
1	1.1278562546	-2.851736069
1	1.1280202866	-2.84711647
1	1.1219768524	-2.839801788
1	1.1312179565	-2.82324791
1	1.1304826736	-2.805540085
1	1.12596035	-2.808813095
1	1.126042366	-2.818243027
1	1.115685463	-2.806310654
1	1.1089715958	-2.811313629
1	1.1081151962	-2.832296371
1	1.1006879807	-2.845384598
1	1.1012973785	-2.853275299
1	1.0986032486	-2.863683701
1	1.0947370529	-2.864839554
1	1.0917291641	-2.882759094
1	1.0877227783	-2.89046669
1	1.0794324875	-2.894514084
1	1.0788869858	-2.900485992
1	1.0767917633	-2.897016525
1	1.0735883713	-2.902412415
1	1.0762443542	-2.884880066
1	1.0716571808	-2.89682579
1	1.0715646744	-2.886611938
1	1.0693492889	-2.888540268
1	1.0647029877	-2.884880066
1	1.0666589737	-2.879098892
1	1.062084198	-2.871969223
1	1.0622701645	-2.858482361
1	1.0519618988	-2.87254715
1	1.0476493835	-2.869655609
1	1.0468797684	-2.858865738
1	1.0455293655	-2.865995407
1	1.0426263809	-2.860599518
1	1.0414609909	-2.846727371
1	1.0500478745	-2.834974289
1	1.0533914566	-2.838827133
1	1.0578479767	-2.833433151
1	1.062084198	-2.81975174
1	1.0527238846	-2.835744858
1	1.0394153595	-2.823606491
1	1.0340251923	-2.828807831
1	1.0317573547	-2.821292877
1	1.0300731659	-2.824567795
1	1.0267953873	-2.821485519
1	1.0236978531	-2.830926895
1	1.0286855698	-2.807418823
1	1.0350093842	-2.798748016
1	1.0289821625	-2.798942566
1	1.0282878876	-2.786417007
1	1.0196771622	-2.776205063
1	1.0300731659	-2.768304825
1	1.0268945694	-2.768304825
1	1.023897171	-2.760211945
1	1.031460762	-2.736896515
1	1.0226945877	-2.748651505
1	1.018163681	-2.750385284
1	1.0179605484	-2.747110367
1	1.0009479523	-2.75982666
1	0.992161274	-2.7713871
1	0.9842147827	-2.797399521
1	0.9767107964	-2.803758621
1	0.9747672081	-2.798557281
1	0.9753074646	-2.809152603
1	0.9784331322	-2.809347153
1	0.9767107964	-2.823411942
1	0.9649662971	-2.843452454
1	0.9625492096	-2.854434967
1	0.9583539963	-2.85212326
1	0.9625492096	-2.848846436
1	0.9613375664	-2.838827133
1	0.9652953148	-2.839597702
1	0.9621090889	-2.837093353
1	0.9625492096	-2.830156326
1	0.9715156555	-2.821292877
1	0.9716243744	-2.818981171
1	0.9671564102	-2.819944382
1	0.9751996994	-2.789113998
1	0.9704284668	-2.788152695
1	0.9762792587	-2.784683228
1	0.9788632393	-2.770425797
